N	53.3831	-6.4242	D321	07 Oct 2021	D321\nClonsilla to M3 Parkway\nExpected Departure 23:57	Northbound
N	53.3891	-6.07401	E707	07 Oct 2021	E707\nHowth to Dublin Connolly\nExpected Departure 23:55	Southbound
R	53.2043	-6.10046	E134	07 Oct 2021	E134\n22:30 - Howth to Greystones (-1 mins late)\nDeparted Bray next stop Greystones	Southbound
R	53.2469	-6.66386	D221	07 Oct 2021	D221\n23:10 - Dublin Heuston to Kildare (3 mins late)\nDeparted Sallins next stop Newbridge	To Kildare
R	53.2756	-6.10333	E263	07 Oct 2021	E263\n22:48 - Malahide to Bray (0 mins late)\nArrived Dalkey next stop Killiney	Southbound
R	53.3206	-6.21112	E135	07 Oct 2021	E135\n23:05 - Howth to Greystones (1 mins late)\nArrived Sydney Parade next stop Booterstown	Southbound
R	53.3206	-6.21112	E703	07 Oct 2021	E703\n23:04 - Greystones to Dublin Connolly (2 mins late)\nArrived Sydney Parade next stop Sandymount	Northbound
R	53.334	-6.37868	P225	07 Oct 2021	P225\n22:30 - Portlaoise to Dublin Heuston (15 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.347	-6.25425	E949	07 Oct 2021	E949\n23:00 - Bray to Howth (0 mins late)\nDeparted Tara Street next stop Dublin Connolly	Northbound
R	53.3531	-6.24591	D829	07 Oct 2021	D829\n23:40 - Dublin Pearse to Dundalk (1 mins late)\nDeparted Dublin Connolly next stop Howth Junction	Northbound
R	53.3632	-6.25908	D424	07 Oct 2021	D424\n23:22 - Grand Canal Dock to Hazelhatch (3 mins late)\nDeparted Drumcondra next stop Park West and Cherry Orchard	Southbound
R	53.3725	-6.29869	P766	07 Oct 2021	P766\n23:10 - Maynooth to Dublin Connolly (2 mins late)\nArrived Broombridge next stop Drumcondra	Southbound
R	53.373	-6.20442	E705	07 Oct 2021	E705\n23:30 - Howth to Dublin Connolly (0 mins late)\nArrived Killester next stop Clontarf Road	Southbound
R	53.3816	-6.37149	D938	07 Oct 2021	D938\n23:20 - Dublin Pearse to Maynooth (0 mins late)\nArrived Castleknock next stop Coolmine	Northbound
R	53.387	-6.16163	E848	07 Oct 2021	E848\n22:34 - Greystones to Malahide (0 mins late)\nArrived Kilbarrack next stop Howth Junction	Northbound
T	53.3531	-6.24591	E704	07 Oct 2021	E704\n23:17 - Malahide to Dublin Connolly(-2 mins late)\nTERMINATED Dublin Connolly at 23:39	Southbound
T	53.3891	-6.07401	E948	07 Oct 2021	E948\n22:30 - Bray to Howth(1 mins late)\nTERMINATED Howth at 23:46	Northbound
